alpha,beta,alpha=beta,LRT,p-value,Total branch length,dN/dS LB,dN/dS MLE,dN/dS UB,CodonSite,adjusted_p-value
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0
9.999999999999988,50.00000000000001,24.05828238810509,-1.06581410364015e-14,1.0,1682.757382124926,0.0,5.000000000000008,10000.0,2,1.0
0.1067121830142353,3.305963819585708,0.4389956600999352,5.196270927360828,0.02263539762148059,64.14500612494403,3.334926317319534,30.98019107288523,199.5511600818882,3,0.07125837616885701
10.73802993221294,1.801150600031769e-06,4.083734992357045,8.443597866077425,0.003663307704322438,157.2944005512372,0.0,1.677356657973648e-07,0.1866648355569006,4,0.027474807782418283
0.0329623798019848,2.134203836894176,1.445700985837631,1.280819908299549,0.2577466429376002,170.4745699239703,9.421359224469985,64.74665511759157,385.6262489078117,5,0.4828642434267186
1.191615353698133,0.9427484419595551,1.083970378561151,0.03088691689319489,0.8604929129417711,57.30975481203794,0.04273168757171002,0.791151640530454,5.03246690911299,6,1.0
0.120987558525213,0.9574101675940656,0.4699580712527289,0.8587082004589206,0.3541004451795936,80.97212582434406,0.4236995004312198,7.913294385509464,50.58548412430837,7,0.4828642434267186
0.492739866728627,3.690500776268251,0.9446176602484551,2.099583783746752,0.1473392417011746,124.4808922978594,0.7417363244855394,7.489754788403935,38.7723381068309,8,0.315726946502517
3.135137400915877,0.8626043072341654,2.284103601832042,0.9719879250291541,0.3241848961440731,104.8805233108141,0.01366376971673573,0.2751408301856787,2.319431590304242,9,0.4828642434267186
0.4531021603852495,10.70029119515202,2.285244900113238,4.781363787233971,0.0287693277776826,145.6725876548983,4.733084662256661,23.6156260787945,127.1258898830245,10,0.07192331944420649
3.58952100783979,3.847152773088809,3.707369719015701,0.003905447760445213,0.9501697729737423,144.1823548351729,0.1769215539740714,1.071773299191266,5.301837669621397,11,1.0
2.879340576642895e-08,2.441447442460225,0.7507810913724982,5.608754421055323,0.01787096181220205,62.86033494472725,3745.954491763071,10000.0,10000.0,12,0.07125837616885701
0.509862441310451,6.672718680447477,1.646831491623644,5.112593175627723,0.02375279205628567,82.9668707407211,2.623002238772132,13.08729206116305,63.67969993246751,13,0.07125837616885701
0.1598533712275765,11.47271803847572,0.9981430177607716,8.613442310015571,0.003336910490577272,76.91013601673902,10.79755827084183,71.77026014761053,339.7722764223309,14,0.027474807782418283
2.574396783526943,3.193262570944921e-06,1.891611960507391,0.9716617684616295,0.3242660881204829,74.12971082533466,0.0,1.240392542197837e-06,3.628087835743686,15,0.4828642434267186
